B0734SZ7NJ,2022,3,16,lipstick,2,34,5153,4.2,6.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,3 Count (Pack of 1),"Thu, Mar 17",($2.33/Count),Coosa 3PCS of 3 Colors Madly MATTE Lipstick Non-stick Cup Waterproof Lipgloss-Set A,http://amazon.com/Colors-Lipstick-Non-stick-Waterproof-Lipgloss-Set/dp/B0734SZ7NJ/ref=sr_1_82?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-82,2022-03-16 04:14:01.929912
B08QVZZYZZ,2022,3,16,lipstick,2,35,525,4.0,6.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,6 Count (Pack of 1),"Thu, Mar 17",0,"6 Colors Matte Liquid Lipstick Makeup Set, Matte Velvety Long-Lasting Wear Non-Stick Cup Not Fade Waterproof Lip Gloss (B)",http://amazon.com/Lipstick-Velvety-Long-Lasting-Non-Stick-Waterproof/dp/B08QVZZYZZ/ref=sr_1_83?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-83,2022-03-16 04:14:09.683786
B08MT9LVMV,2022,3,16,lipstick,2,36,751,3.9,8.92,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,1 Count (Pack of 1),"Thu, Mar 17",0,"Lip Balm Lipstick, Raibaubl Lip Stain Long Lasting Waterproof, Long Lasting Nutritious Lip Balm Lips Moisturizer Lipstick For Women(Black rose)",http://amazon.com/Lipstick-Raibaubl-Waterproof-Nutritious-Moisturizer/dp/B08MT9LVMV/ref=sr_1_84?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-84,2022-03-16 04:14:13.909555
B001P2K7C8,2022,3,16,lipstick,2,37,6154,4.6,3.98,8.39,0,1,1,0,0,0,0,0,$3.78 with Subscribe & Save discount,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",0,"Lipstick by Revlon, Super Lustrous Lipstick, High Impact Lipcolor with Moisturizing Creamy Formula, Infused with Vitamin E and Avocado Oil, 525 Wine with Everything Cream",http://amazon.com/Revlon-Super-Lustrous-Lipstick-Everything/dp/B001P2K7C8/ref=sr_1_85?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-85,2022-03-16 04:14:18.115689
B001LFCNGC,2022,3,16,lipstick,2,38,5478,4.5,4.99,0,0,1,1,0,0,0,0,0,$4.74 with Subscribe & Save discount,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",0,"Revlon Super Lustrous Lipstick, with Vitamin E and Avocado Oil, in Pink, Cream Lipstick, 616 Wink for Pink, 0.15 oz",http://amazon.com/Revlon-Super-Lustrous-Lipstick-Wink/dp/B001LFCNGC/ref=sr_1_86?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-86,2022-03-16 04:14:22.328875
B07BMY1FK7,2022,3,16,lipstick,2,39,2283,4.5,4.99,7.99,0,0,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 1),0,0,"L'Oreal Paris Cosmetics Colour Riche Ultra Matte Highly Pigmented Nude Lipstick, Bold Mauve, 0.13 Ounce",http://amazon.com/LOreal-Paris-Cosmetics-Pigmented-Lipstick/dp/B07BMY1FK7/ref=sr_1_87?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-87,2022-03-16 04:14:26.537762
B002VECIYY,2022,3,16,lipstick,2,40,656,4.7,13.63,0,0,0,1,0,0,0,0,0,0,0,0.13 Ounce (Pack of 2),0,0,"CoverGirl Continuous Color Lipstick, Iceblue Pink 505, 0.13-Ounce Bottles (Pack of 2)",http://amazon.com/CoverGirl-Continuous-Lipstick-Iceblue-0-13-Ounce/dp/B002VECIYY/ref=sr_1_88?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-88,2022-03-16 04:14:30.747766
B097ZVXKTJ,2022,3,16,lipstick,2,41,254,4.0,9.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,6 Count (Pack of 1),"Thu, Mar 17",0,"Topcent Matte Liquid Lipstick Sets, 6 Nude Colors Non-stick Cup Not Fade Waterproof Lip Gloss, Long-Lasting Lip Makeup Gift Set for Women, Lip Stains Pack Bundles (SET-B)",http://amazon.com/Topcent-Lipstick-Non-stick-Waterproof-Long-Lasting/dp/B097ZVXKTJ/ref=sr_1_89?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-89,2022-03-16 04:14:37.195803
B01EZ8M6TA,2022,3,16,lipstick,2,42,19086,4.3,6.00,0,0,1,1,0,0,0,0,0,$5.70 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,NYX PROFESSIONAL MAKEUP Matte Lipstick - Dark Era (Muted Plum),http://amazon.com/NYX-PROFESSIONAL-MAKEUP-Matte-Lipstick/dp/B01EZ8M6TA/ref=sr_1_90?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-90,2022-03-16 04:14:41.388650
B000AM17X2,2022,3,16,lipstick,2,43,221,4.6,22.99,24.99,0,1,1,0,0,0,0,0,0,0,0.14 Ounce (Pack of 1),"Thu, Mar 17",0,Clinique Different Lipstick A Different Grape,http://amazon.com/Clinique-Different-Lipstick-Grape/dp/B000AM17X2/ref=sr_1_91?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-91,2022-03-16 04:14:45.581532
B07KM586ZV,2022,3,16,lipstick,2,44,1650,4.5,6.55,0,0,0,1,0,0,0,0,0,0,0,0.1 Ounce (Pack of 1),0,($65.50/Ounce),"e.l.f, Liquid Matte Lipstick, Long Lasting, Quick-Drying, Smudge-Proof, Nourishes, Conditions, Moisturizes, Mauvelous, Enriched with Vitamin E, 0.10 Oz",http://amazon.com/Quick-Drying-Smudge-Proof-Nourishes-Conditions-Moisturizes/dp/B07KM586ZV/ref=sr_1_92?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-92,2022-03-16 04:14:49.805532
B09TN92544,2022,3,16,lipstick,2,45,41,4.6,NOPRICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mini Pill Lipstick Set, 16Pcs Cute Matte Velvety Capsule Lipstick, Nonstick Cup Waterproof Long-lasting Non-Marking, for Party and Daily",http://amazon.com/Lipstick-Nonstick-Waterproof-Long-lasting-Non-Marking/dp/B09TN92544/ref=sr_1_93?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-93,2022-03-16 04:14:54.016537
B07KP46J7J,2022,3,16,lipstick,2,46,2282,3.9,19.97,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,15 Count (Pack of 1),"Thu, Mar 17",($19.97/Count),"Matte Liquid Lipstick Set, Spdoo 15 Colors Long Lasting High Pigmented Velvet Lip Gloss Kit",http://amazon.com/Liquid-Lipstick-Spdoo-Lasting-Pigmented/dp/B07KP46J7J/ref=sr_1_94?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-94,2022-03-16 04:14:58.227998
B08NZB6DZR,2022,3,16,lipstick,2,47,275,4.2,12.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,1 Count (Pack of 1),"Thu, Mar 17",($12.99/Count),"Gireatick Long Lasting Matte Lipstick, violin lipstick in Velvety Red, Unique Violin Appearance Design Lipstick, Waterproof Durable Mist Liquid Lipstick with Gift Box",http://amazon.com/Gireatick-Lipstick-Appearance-Lipsticks-Waterproof/dp/B08NZB6DZR/ref=sr_1_95?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-95,2022-03-16 04:15:02.445301
B00MGK9QES,2022,3,16,lipstick,2,48,7570,4.5,6.29,0,0,1,1,0,0,0,0,0,$5.98 with Subscribe & Save discount,0,0.14 Fl Oz (Pack of 1),"Thu, Mar 17",0,"Rimmel Provocalips 16hr Kissproof Lipstick, Kiss Me You Fool, 0.14 Fluid Ounce",http://amazon.com/Rimmel-Provocalips-Kissproof-Lipstick-Fluid/dp/B00MGK9QES/ref=sr_1_96?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-96,2022-03-16 04:15:06.649341
B08GLC9N9N,2022,3,16,lipstick,2,49,5197,4.5,10.80,18.00,0,1,1,0,0,0,0,1,0,0,1 Count (Pack of 1),"Thu, Mar 17",($216.00/Ounce),"HAUS LABORATORIES By Lady Gaga: LE MONSTER MATTE LIP CRAYON | Long Lasting Cream-to-Matte Lip Crayon, Full-Coverage Lipstick Color Available in 22 Shades, Vegan & Cruelty- Free | 0.05 Oz.",http://amazon.com/HAUS-LABORATORIES-Lady-Gaga-MONSTER/dp/B08GLC9N9N/ref=sr_1_97?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-97,2022-03-16 04:15:10.863161
B0861N2NCM,2022,3,16,lipstick,2,50,1722,4.3,3.64,8.50,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,"NYX PROFESSIONAL MAKEUP Shout Loud Satin Lipstick, Infused With Shea Butter - Opinionated (Warm Burgundy)",http://amazon.com/NYX-PROFESSIONAL-MAKEUP-Shout-Lipstick/dp/B0861N2NCM/ref=sr_1_98?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-98,2022-03-16 04:15:15.058301
B00178I6O6,2022,3,16,lipstick,2,51,3744,4.6,4.94,9.74,0,1,1,0,0,0,0,0,$4.69 with Subscribe & Save discount,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,"COVERGIRL Continuous Color Lipstick Rose Quartz 415, .13 oz (packaging may vary)",http://amazon.com/COVERGIRL-Continuous-Lipstick-Quartz-packaging/dp/B00178I6O6/ref=sr_1_99?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-99,2022-03-16 04:15:19.273675
B08HWKGF5K,2022,3,16,lipstick,2,52,656,4.3,9.99,0,0,1,1,0,0,0,0,0,0,0,2 Piece Set,"Thu, Mar 17",0,"MAEPEOR Black Matte Lipstick and Lipliner Set 2Pcs Non-Stick Cup Velvety Liquid Lipgloss Set Waterproof and Long Lasting Liquid Lipstick Set for Women and Girls (2PCS Set, Black)",http://amazon.com/MAEPEOR-Lipstick-Non-Stick-Lipgloss-Waterproof/dp/B08HWKGF5K/ref=sr_1_100?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-100,2022-03-16 04:15:23.483739
B002SVJIDO,2022,3,16,lipstick,2,53,3312,4.4,4.92,9.99,0,1,1,0,0,0,0,0,$4.67 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"L’Oreal Paris Makeup Infallible 8 Hour Hydrating Lip Gloss, Raisin, 0.5 Ounce",http://amazon.com/LOr%C3%A9al-Paris-Infallible-Gloss-Raisin/dp/B002SVJIDO/ref=sr_1_101?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-101,2022-03-16 04:15:27.693710
B01M7QMA47,2022,3,16,lipstick,2,54,59,4.9,24.99,0,0,0,1,0,0,0,0,0,0,0,0.11 Ounce (Pack of 1),0,0,"URBAN DECAY Vice Lipstick, Morning After, 0.11 Oz",http://amazon.com/URBAN-DECAY-Lipstick-Morning-After-SHEER/dp/B01M7QMA47/ref=sr_1_102?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-102,2022-03-16 04:15:31.896326
B078VR8SHC,2022,3,16,lipstick,2,55,7244,4.1,12.88,20.99,0,1,1,39%,0,0,0,0,$12.24 with Subscribe & Save discount,0,6 Count (Pack of 1),"Thu, Mar 17",0,"Pack of 6 Crystal Flower Jelly Lipstick, FirstFly Long Lasting Nutritious Lip Balm Lips Moisturizer Magic Temperature Color Change Lip Gloss (Pink)",http://amazon.com/Lipstick-FirstFly-Nutritious-Moisturizer-Temperature/dp/B078VR8SHC/ref=sr_1_103?keywords=Lipstick&qid=1647375086&s=beauty&sr=1-103,2022-03-16 04:15:36.104870
B00ZUVYC94,2022,3,16,lipstick,2,56,53,4.4,24.00,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,"Thu, Mar 17","Thu, Mar 17",0,"Pupa Milano I'M Pupa Lipstick - Pure, Intense Color Release - Paraben Free, Dermatologist Tested Lip Color - Extreme Luminous Finish - 308 Burgundy - 0.123 Oz",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg2_1?ie=UTF8&adId=A0663643SZXXND26ZH3H&url=%2FPupa-Milano-IM-Lipstick-Dermatologist%2Fdp%2FB00ZUVYC94%2Fref%3Dsr_1_104_sspa%3Fkeywords%3DLipstick%26qid%3D1647375086%26s%3Dbeauty%26sr%3D1-104-spons%26psc%3D1&qualifier=1647375086&id=5391152923187418&widgetName=sp_btf,2022-03-16 04:15:40.300354
B082YQ6K5B,2022,3,16,lipstick,2,57,10664,4.0,1.98,2.99,1,1,1,0,0,0,0,0,$1.88 with Subscribe & Save discount,0,0.11 Ounce (Pack of 1),"Thu, Mar 17",0,Wet n Wild Mega Last High-Shine Lip Color Red Jam With Me,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_beauty_sr_pg2_1?ie=UTF8&adId=A1000287YUFVQ1T7U4XU&url=%2Fwild-Mega-Last-High-Shine-Color%2Fdp%2FB082YQ6K5B%2Fref%3Dsr_1_105_sspa%3Fkeywords%3DLipstick%26qid%3D1647375086%26s%3Dbeauty%26sr%3D1-105-spons%26psc%3D1&qualifier=1647375086&id=5391152923187418&widgetName=sp_btf,2022-03-16 04:15:44.515163
B07GDTWSB2,2022,3,16,lipstick,3,1,0,0,49.99,0,1,0,1,0,0,0,0,0,0,0,"Fri, Mar 18",0,($49.99/Count),Essence of Argan Lash Conditioner Mascara & Nourishing Lip Gloss Plumper with Organic Argan Oil - Waterproof Black Mascara Plus Plumping Lip Balm for Voluptuous Sexy Lips and Longer Stronger Lashes,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg3_1?ie=UTF8&adId=A07930223SEUFOG2Z9JTT&url=%2FEssence-Argan-Mascara-Makeup-Cherry%2Fdp%2FB07GDTWSB2%2Fref%3Dsr_1_97_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-97-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_atf_next,2022-03-16 04:15:56.389897
B09K3LLN3P,2022,3,16,lipstick,3,2,11,4.7,16.99,0,1,1,1,0,0,0,0,0,0,0,16 Count (Pack of 1),"Thu, Mar 17",($16.99/Count),Mini Capsule Lipstick Set Cute Matte Lipstick Velvet Lipsticks Nonstick Cup Easy To Color Long-lasting Waterproof Women Sexy Lips Makeup Gift Set (16Pcs/Bucket),http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg3_1?ie=UTF8&adId=A10048971GA7CWRWS6MMZ&url=%2FLipstick-Lipsticks-Nonstick-Long-lasting-Waterproof%2Fdp%2FB09K3LLN3P%2Fref%3Dsr_1_98_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-98-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_atf_next,2022-03-16 04:16:00.590647
B08284396Q,2022,3,16,lipstick,3,3,236,4.6,30.00,0,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",($200.00/Ounce),Perricone MD No Makeup Lipstick Broad Spectrum,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg3_1?ie=UTF8&adId=A08991381BWGBC69XYCJQ&url=%2FPerricone-MD-Makeup-Lipstick-Spectrum%2Fdp%2FB08284396Q%2Fref%3Dsr_1_99_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-99-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_atf_next,2022-03-16 04:16:04.804666
B07QCW8B47,2022,3,16,lipstick,3,4,0,0,34.90,0,1,0,1,0,0,0,0,0,0,0,"Thu, Mar 24",0,($34.90/Count),"Incarose Black Diamond 4Ml - Bright and Young - Hydrated, Soft and Elastic - Fights The External Agents - Lips Care - Beautiful Lips - Italy",http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_beauty_sr_pg3_1?ie=UTF8&adId=A04216671PMOQT2UWX9YW&url=%2FIncarose-Black-Diamond-4Ml-Beautiful%2Fdp%2FB07QCW8B47%2Fref%3Dsr_1_100_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-100-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_atf_next,2022-03-16 04:16:09.021802
B07C8QRSFF,2022,3,16,lipstick,3,5,4562,4.3,4.98,5.99,0,1,1,0,0,0,0,0,0,0,0.1 Ounce,"Thu, Mar 17",0,"Maybelline New York Color Sensational Shine Compulsion Lipstick Makeup, Scarlet Flame, 0.1 Ounce",http://amazon.com/Maybelline-New-York-Sensational-Compulsion/dp/B07C8QRSFF/ref=sr_1_101?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-101,2022-03-16 04:16:13.219313
B08VJ91BKW,2022,3,16,lipstick,3,6,327,4.0,11.47,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,1 Count (Pack of 1),"Thu, Mar 17",0,"NYX PROFESSIONAL MAKEUP Shine Loud Vegan High-Shine Long-Lasting Liquid Lipstick, Cash Flow",http://amazon.com/NYX-Professional-Makeup-Shine-Vegan/dp/B08VJ91BKW/ref=sr_1_102?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-102,2022-03-16 04:16:17.438029
B01LXFQVGV,2022,3,16,lipstick,3,7,2307,4.4,3.80,5.49,0,1,1,0,0,0,0,0,0,0,0.15 Ounce (Pack of 1),"Thu, Mar 17",0,"Maybelline New York Color Sensational Inti-Matte Nudes Lipstick, Hot Sand, 0.15 Ounce, 1 Count",http://amazon.com/Maybelline-New-York-Sensational-Lipstick/dp/B01LXFQVGV/ref=sr_1_103?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-103,2022-03-16 04:16:21.641100
B004BCZ5H6,2022,3,16,lipstick,3,8,477,4.5,5.82,8.95,0,1,1,0,0,0,0,0,$5.53 with Subscribe & Save discount,0,1 Count (Pack of 1),"Thu, Mar 17",0,"L'Oreal Paris Makeup Colour Riche Original Creamy, Hydrating Satin Lipstick, 850 Brazil Nut, 1 Count",http://amazon.com/LOr%C3%A9al-Paris-Original-Hydrating-Lipstick/dp/B004BCZ5H6/ref=sr_1_104?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-104,2022-03-16 04:16:25.851169
B09HL7XK4V,2022,3,16,lipstick,3,9,16,4.6,27.95,29.99,0,0,1,0,0,0,0,0,0,0,0.14 Ounce (Pack of 5),0,($27.95/Count),CLINIQUE KISSES Gift Set 20215 lipsticks in Gift Tin,http://amazon.com/CLINIQUE-KISSES-Gift-20215-lipsticks/dp/B09HL7XK4V/ref=sr_1_105?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-105,2022-03-16 04:16:30.063526
B09P51Y2VN,2022,3,16,lipstick,3,10,33,4.0,14.99,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($14.99/Count),10PCS Colors Lipstick Non-Fading Waterproof Lipsticks Set Non-Stick Cup Lip Glaze Color - Changing Lipstick Moisturizing Lip Gloss Set,http://amazon.com/Lipstick-Non-Fading-Waterproof-Lipsticks-Non-Stick/dp/B09P51Y2VN/ref=sr_1_106?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-106,2022-03-16 04:16:37.445424
B01CHIC8Q6,2022,3,16,lipstick,3,11,3558,4.4,4.95,8.99,0,1,1,0,0,0,0,0,0,0,0.2 Ounce (Pack of 1),"Thu, Mar 17",0,"Revlon Ultra HD Matte Lipcolor, Velvety Lightweight Matte Liquid Lipstick in Red / Coral, Passion (635), 0.2 oz",http://amazon.com/Revlon-Lipcolor-Liquid-Lipstick-Passion/dp/B01CHIC8Q6/ref=sr_1_107?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-107,2022-03-16 04:16:41.636058
B07XTT6QHP,2022,3,16,lipstick,3,12,1146,4.4,4.97,8.49,0,1,1,0,0,0,0,0,$4.72 with Subscribe & Save discount,0,0.74 Ounce (Pack of 1),"Thu, Mar 17",0,"Revlon Super Lustrous The Luscious Mattes Lipstick, in Burgundy, 021 Black Cherry, 0.74 oz",http://amazon.com/Revlon-Lustrous-Luscious-Lipstick-Burgundy/dp/B07XTT6QHP/ref=sr_1_108?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-108,2022-03-16 04:16:45.850194
B09K41S6Z6,2022,3,16,lipstick,3,13,47,4.2,12.99,18.99,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,2.08 Ounce,"Thu, Mar 17",($0.13/Count),"KUSSLIPPE Mini Lipstick Set ,12 Colors Capsules Matte Lipstick, Pill Shaped Lipstick, Waterproof Long Lasting Mini Capsules Velvet Lipstick Set ,Mini Pill Lipstick for Women (12 PCS)",http://amazon.com/KUSSLIPPE-Lipstick-Capsules-Waterproof-Lasting/dp/B09K41S6Z6/ref=sr_1_109?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-109,2022-03-16 04:16:50.052388
B09LVL2ZFR,2022,3,16,lipstick,3,14,1,5.0,14.99,0,0,1,1,0,0,0,0,0,10% coupon applied at checkout,Save 10%  with coupon,"Thu, Mar 17","Thu, Mar 17",0,"6 Colors Wine Lip Tint, Luqiud Lipsticks Set, Natural Wine Lip Gloss Long Lasting Mini Make Up Lip Gel Matte Lip Sticks Wine Bottle, Not Fade-Taste of Sweet Wineb",http://amazon.com/Colors-Lipsticks-Natural-Lasting-Fade-Taste/dp/B09LVL2ZFR/ref=sr_1_110?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-110,2022-03-16 04:16:56.522765
B08JQ1TJ75,2022,3,16,lipstick,3,15,438,4.3,16.99,0,0,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,16 Piece Set,"Thu, Mar 17",0,"KISSIO Lipstick,Mini Lipstick Set,16PCS Matte Lipstick 16 Colors,Velvety Waterproof Long Lasting Capsule lipstick,Matte Lipstick Set",http://amazon.com/KISSIO-Waterproof-Non-LipStick-Cosmetics-Moisturizes/dp/B08JQ1TJ75/ref=sr_1_111?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-111,2022-03-16 04:17:00.718075
B00OW9NPOI,2022,3,16,lipstick,3,16,2515,4.4,5.47,7.99,0,1,1,0,0,0,0,0,$5.20 with Subscribe & Save discount,Save $0.98  with coupon,2 Piece Set,"Thu, Mar 17",0,"COVERGIRL Exhibitionist Lipstick Cream, Sweetheart Blush 390, Lipstick Tube 0.123 OZ (3.5 g)",http://amazon.com/COVERGIRL-Exhibitionist-Lipstick-Cream-Sweetheart/dp/B00OW9NPOI/ref=sr_1_112?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-112,2022-03-16 04:17:04.926005
B076B2NGM6,2022,3,16,lipstick,3,17,67,4.1,22.02,25.00,1,1,1,0,0,0,0,0,Save more with Subscribe & Save,0,"Thu, Mar 17","Thu, Mar 17",0,Pupa Milano I'M Matt Pure Color Lipstick - Velvety and Matt Lip Color - For Extraordinary Performance - Rich And Creamy Texture - 070 Coral Red - 0.123 Oz,http://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_beauty_sr_pg3_1?ie=UTF8&adId=A06564073PX3LVNB25WGW&url=%2FPupa-Milano-Lipstick-070-Coral%2Fdp%2FB076B2NGM6%2Fref%3Dsr_1_113_sspa%3Fkeywords%3DLipstick%26qid%3D1647375349%26s%3Dbeauty%26sr%3D1-113-spons%26psc%3D1&qualifier=1647375349&id=3743068027074651&widgetName=sp_mtf,2022-03-16 04:17:09.113430
B00570GWCI,2022,3,16,lipstick,3,18,101,4.7,17.00,18.00,0,0,1,6%,0,0,0,0,Lowest price in 30 days,0,1 Count (Pack of 1),0,($17.00/Count),Clinique Different Lipstick - Raspberry Glace (unboxed),http://amazon.com/Clinique-Different-Lipstick-Raspberry-unboxed/dp/B00570GWCI/ref=sr_1_114?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-114,2022-03-16 04:17:13.321089
B09PKFZ546,2022,3,16,lipstick,3,19,0,0,8.98,0,0,1,1,0,0,0,0,0,0,0,"Thu, Mar 17","Thu, Mar 17",($2.99/Count),"3Pcs Color Changing Lipstick PH Lipstick Lip Balm ,Aloe Vera Strawberry Carrot Lipstick Rich in Vitamin E for All-Day Moisture, Temperature Change Long Lasting Waterproof",http://amazon.com/Changing-Lipstick-Strawberry-Temperature-Waterproof/dp/B09PKFZ546/ref=sr_1_115?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-115,2022-03-16 04:17:19.954971
B07Z9WJD6C,2022,3,16,lipstick,3,20,2519,4.4,8.49,0,0,1,1,0,0,0,0,0,$8.07 with Subscribe & Save discount,Save $1.16  with coupon,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,"L'Oreal Paris Age Perfect Luminous Hydrating Lipstick, Bright Mocha, 0.13 Ounce",http://amazon.com/LOreal-Paris-Hydrating-Nourishing-Hydration/dp/B07Z9WJD6C/ref=sr_1_116?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-116,2022-03-16 04:17:24.163165
B014VZUK86,2022,3,16,lipstick,3,21,8423,4.3,5.00,8.99,0,0,1,0,0,0,0,0,0,0,1 Count (Pack of 1),0,0,"Burt's Bees 100% Natural Moisturizing Lipstick, Russet River, 1 Tube",http://amazon.com/Burts-Bees-Natural-Moisturizing-Lipstick/dp/B014VZUK86/ref=sr_1_117?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-117,2022-03-16 04:17:31.577684
B00178RI0Y,2022,3,16,lipstick,3,22,733,4.6,4.94,0,0,1,1,0,0,0,0,0,$4.69 with Subscribe & Save discount,0,0.13 Ounce (Pack of 1),"Thu, Mar 17",0,"Covergirl Continuous Color Lipstick, 425 Vintage Wine, 0.13 Oz (Packaging May Vary)",http://amazon.com/COVERGIRL-Continuous-Lipstick-Vintage-packaging/dp/B00178RI0Y/ref=sr_1_118?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-118,2022-03-16 04:17:35.771307
B07NMHYMP3,2022,3,16,lipstick,3,23,6708,4.2,9.89,11.00,0,1,1,0,0,0,0,0,0,0,0.12 Ounce (Pack of 1),"Thu, Mar 17",($9.89/Count),"Peripera Ink Airy Velvet Lipstick | High-Pigmentation, Lightweight, Soft, Long-Lasting, Smudge-Resistant | Daily Rose (#06) 0.12 fl oz",http://amazon.com/Peripera-High-Pigmentation-Lightweight-Long-Lasting-Smudge-Resistant/dp/B07NMHYMP3/ref=sr_1_119?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-119,2022-03-16 04:17:39.985139
B091J1KCQK,2022,3,16,lipstick,3,24,73,4.4,7.85,0,0,1,1,0,0,0,0,0,$7.46 with Subscribe & Save discount,Save $1.52  with coupon,1 Count (Pack of 1),"Thu, Mar 17",0,"Maybelline New York SuperStay Ink Crayon Matte Long ear & Lasting Lipstick Makeup, With Built-in Sharpener, 160 Stop At Nothing, 0.04 OzW",http://amazon.com/Maybelline-New-York-SuperStay-Sharpener/dp/B091J1KCQK/ref=sr_1_120?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-120,2022-03-16 04:17:44.178753
B09JL2F2YF,2022,3,16,lipstick,3,25,6,4.6,89.02,0,0,1,1,0,0,0,0,0,0,0,12 Count (Pack of 1),"Thu, Mar 17",0,Hypnotizing Holiday The Ultimate Trick Mini Lipstick x 12 Vault,http://amazon.com/Hypnotizing-Holiday-Ultimate-Trick-Lipstick/dp/B09JL2F2YF/ref=sr_1_121?keywords=Lipstick&qid=1647375349&s=beauty&sr=1-121,2022-03-16 04:17:48.378454
