B00JWSNNRI,2022,3,16,7,Disappointed with the results!,1.0 out of 5 stars,9 people found this helpful,"Reviewed in the United States on July 4, 2020",Brenda,,Verified Purchase,,"To be honest I don't use salon shampoos. My husband has been using a salon shampoo given to him by his mother. He was running out so we were trying to get the same shampoo. I used it once & I was surprised that although it feels smooth, it's dry at the same time with no shine. It's straight, but I have wavy thick hair that is normal, not at all dry. I always let it dry on it's own. Once dry I'm having a difficult time getting the brush though my hair. I'm not using it again, I will go back to Suave.",2022-03-16 00:19:23.626025
B00JWSNNRI,2022,3,16,8,Dried Out My Hair,1.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on June 29, 2021",E. S.,,Verified Purchase,,"I have thick curly hair. When it’s in good condition I have c shaped curls. But this has dried my hair so badly it’s barely s shaped waves. Much more of my hair breaks off in the shower. The longer I use it, the worse the condition of my hair gets. I bought both the shampoo and the conditioner from Amazon, not a third party seller. At first, the products seemed to improve the condition of my hair but over time the opposite occurred. I’m really upset. I spent a lot of money to damage my hair.",2022-03-16 00:19:23.626025
B08S3P84PD,2022,3,16,1,Beware Johnson & Johnson product,1.0 out of 5 stars,20 people found this helpful,"Reviewed in the United States on December 27, 2021",An informed consumer,,Verified Purchase,,"J&J makes over 80% of their net profit from selling cancer treatment products. They also put cancer causing ingredients, I.e. benzene in many of their cosmetic products including Neutrogena products. Highly suspicious. This shampoo made my hair feel like straw to boot.",2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,2,"Where's the ""hydro?""",1.0 out of 5 stars,11 people found this helpful,"Reviewed in the United States on December 12, 2021",Amazon Customer,,Verified Purchase,,"Not exactly sure what this shampoo does for the scalp, but it strips every bit of natural oils from my hair, leaving it feel like straw after use. I'm a big fan of Neutrogena's Hydro Boost line but the shampoo is an utter failure.",2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,3,Container broke after barely any use. Product leaked out.,1.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on August 9, 2021",Stephanie Jo,,Verified Purchase,,I squeezed the bottle to dispence the product and the bottle cracked. Product leaked everywhere before i could figure out how to seal it or place it in another bottle. Literally have never had this happen with a shampoo bottle in my life. Oddly enough i purchaded hydroboost foundation from target a few weeks ago and that packaging was leaking too ! Brand new. Might have to stop spending my money on neutrogena products . This is getting rediculous.,2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,4,Great!,5.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on June 10, 2021",Amazon Customer,,Verified Purchase,,This shampoo is great! Smells really good! Gives your hair volume and takes away dryness! I bought the grapefruit conditioner too also Amazing!,2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,5,Doesn't work!!! Don't buy!,1.0 out of 5 stars,9 people found this helpful,"Reviewed in the United States on October 15, 2021",Elora Ackerman,,Verified Purchase,,"I bought this with hopes it would relieve itchiness I get sometimes with mild dry scalp. It's an awful product, caused severe itchiness and caused flaking! Used it for 2 weeks, no improvement. Yuck!",2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,6,Great for sensitive skin.,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on March 6, 2022",L. Werlau,,Verified Purchase,,It’s so hard finding a shampoo for sensitive skin. I was in dire straights when Neutrogena quit making their shampoo years ago. I had to go with other shampoos that smelled like medicine. I finally found one that I could use on a daily basis but then  it made the list of shampoo’s with cancer causing ingredients. Saw Neutrogena had come with this shampoo and conditioner. I love it and it doesn’t dry my hair out plus has a light scent.,2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,7,Really helps dry hair & scalp!,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on February 21, 2022",TamraDee,,Verified Purchase,,"I've tried a lot of shampoos that claim they will moisturize or help dry hair/scalp, but this is one of very few that really does! After the first time I used it, I actually felt a difference: no itch from the drying ingredients in so many shampoos, like Sodium lauryl sulfate (in a lot of shampoos, it just makes lather.) With most shampoos, immediately after I wash my hair, my scalp would itch. It doesn't do that with this shampoo. And it does make hair feel softer. The scent is fine, too, but of course, it's not going to smell like flowers because they don't want harsh chemicals. Overall, I definitely liked this shampoo. I'll definitely buy it again.",2022-03-16 00:19:30.091196
B08S3P84PD,2022,3,16,8,In love,5.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on January 13, 2022",bjlsllillyrodriguezilyrodrihuez,,Verified Purchase,,I am in love with these shampoos. All of them are so good !!! My hair is looking amazing . And is keeping clean longer .,2022-03-16 00:19:30.091196
B01MDTVV6T,2022,3,16,1,This is not Sulfate free!,1.0 out of 5 stars,133 people found this helpful,"Reviewed in the United States on October 25, 2019",Jade,,Verified Purchase,,"I purchased this shampoo on the claims that this was a sulfate-free Shampoo. I used it a couple of times and realized my hair would feel stripped, so today I decided to check the ingredients to see why that was and lo and behold on the second line there lists ""sodium laureth sulfate"".  I'm beyond pissed an annoyed.",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,2,Great product for a great price,5.0 out of 5 stars,32 people found this helpful,"Reviewed in the United States on May 30, 2019",C,,Verified Purchase,,"I have fine-ish wavy/curly/frizz-prone hair that tends to get oily at the scalp but dry on the ends. I’d read that sulfate-free shampoo would be good for helping hair like mine, but didn’t want to pay an arm and a leg for something good. I’ve tried lots of products before, and usually nothing works amazingly on my hair. This stuff is paraben and sulfate free and still lathers well. It seems to help tame the frizz and make my hair feel softer and healthier and for $3!?! I’m a fan.",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,3,"Burns Scalp, Pretty Curls tho",2.0 out of 5 stars,14 people found this helpful,"Reviewed in the United States on February 1, 2020",Sam Charles,,Verified Purchase,,"Holy wow. Never have I been so split on a product. This shampoo-conditioner-air dry cream Curly Hair system DOES produce great looking hair. BUT, and that's a big BUT: using this shampoo more than once a week BURNED my scalp! I have fine, wavy hair, and this hurt my head. Also day 2 hair is impossible for my fine hair because the waxy curls turn to weighed down waxy straight hair. I'm note sure where to turn now for a curly hair system but this once produced pain and single day results. I'm reading that silicone is an enemy to curly hair but have yet to find a silicone free product that smooths and curls.",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,4,Great Product At Great Price,5.0 out of 5 stars,7 people found this helpful,"Reviewed in the United States on August 8, 2021",IluvMycat,,Verified Purchase,,"Hello, fellow curly-haired girls! If you are like me, you’ve spent the better part of your life searching for just the right products to make your mop manageable. It is a stressful and expensive undertaking, certainly. The problem is that there are so many types of curly hair, and these differences are compounded by the varying environments we live in (tight spirals in North Dakota vs looser waves in Florida).",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,5,New packaging,5.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on August 7, 2019",C McCafferty,,Verified Purchase,,I used this for years and lately I couldn’t fund it in the stores. I thought it was discontinued. The company switched from yellow bottles to lime green. I like this because I’m chemically sensitive and the scent isn’t too bad. It’s great for my curly hair acts like curl activating gel.,2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,6,Really works !,5.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on January 18, 2018",J,,Verified Purchase,,"I have wavy hair but this shampoo actually gave me curls! Love it, I won’t use anything else now  : )",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,7,I highly recommend this line,5.0 out of 5 stars,28 people found this helpful,"Reviewed in the United States on September 22, 2017",Joni,,Verified Purchase,,"If you have curly hair, I highly recommend this line. Even by the first shampoo and conditioning, I could see more definition in my curls when I got out of the shower. The leave in conditioner is great. I'll always use this line when I want to wear my hair natural. It really keeps my hair from getting frizzy and makes my curls look so moisturized and defined.",2022-03-16 00:19:38.192296
B01MDTVV6T,2022,3,16,8,My Curls Are Back!,5.0 out of 5 stars,8 people found this helpful,"Reviewed in the United States on January 7, 2018",rockytop055,,Verified Purchase,,"I used to use TIgi Catwalk Curlesque shampoo which I loved, but it is hard to find anymore, and when I finally did find it, the price had tripled!",2022-03-16 00:19:38.192296
B001W2K51O,2022,3,16,1,"The clouds above me opened, and the angels rejoiced in Paradise.",5.0 out of 5 stars,714 people found this helpful,"Reviewed in the United States on October 8, 2016",Peter Galvin,,Verified Purchase,,"The only reason I'm giving this product a 5-star rating, is because that is the unfortunate limit Amazon has set for me as my maximum rating. Would that it were possible to rate higher, I would. As it is, bear with me for just a few minutes as I wax rhapsodic.",2022-03-16 00:19:45.844645
B001W2K51O,2022,3,16,2,Hooked since the first time I used it.,5.0 out of 5 stars,286 people found this helpful,"Reviewed in the United States on May 4, 2018",Dana Eipper,,Verified Purchase,,"I have been using this product for several years now and I will never go back to liquid shampoos and conditioners. My hair has never been better, felt better, looked better, etc. And I get compliments all the time! That never happened before. :-) I would highly recommend this product to anyone looking to have clean, soft, shiny, beautiful hair. Good for my beard too!",2022-03-16 00:19:45.844645
B001W2K51O,2022,3,16,3,Much more than I expected.,5.0 out of 5 stars,185 people found this helpful,"Reviewed in the United States on July 26, 2018",martin,,Verified Purchase,,This will be a multi part review.  I got the product today in the mail.  Just to let you know this is not a full size bar.  It is about a third of the size of a regular bar of soap.  I have purchased other shampoo bars on here and they were the same size as a regular bar of soap.  As soon as I try this I will let you know if it is worth the price for the quality of the shampoo bar.  I can tell you it smells amazing even when wrapped.,2022-03-16 00:19:45.844645
B001W2K51O,2022,3,16,4,"Great, if you know what to expect...",5.0 out of 5 stars,401 people found this helpful,"Reviewed in the United States on January 23, 2016",NutritionNut,,Verified Purchase,,"These shampoo bars are not for everyone. If you are moving from traditional shampoo to more natural ones you'll have to adjust to the changes in your hair when using these types of products. Since your typical shampoo strips your hair of the natural oils, new users might feel like they have greasy hair, etc.",2022-03-16 00:19:45.844645
B086CNXQ4C,2022,3,16,1,"A Unilever ""Natural"" Shampoo and Conditioner.",3.0 out of 5 stars,388 people found this helpful,"Reviewed in the United States on January 16, 2018",Js,,,Vine Customer Review of Free Product,"Personally, I am a NoPoo/LowPoo guy, who wants the oils in my scalp to be from my sebaceous glands, not a bottle. I shampoo once a week. This obviously biases my review.",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,2,Causes hairfall,1.0 out of 5 stars,126 people found this helpful,"Reviewed in the United States on September 21, 2018",Amazon Customer,,Verified Purchase,,"Lost a lot of hair with this shampoo, hairfall stopped soon as switched to another",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,3,Heaven in a bottle,5.0 out of 5 stars,67 people found this helpful,"Reviewed in the United States on September 4, 2018",Heather Braswell,,Verified Purchase,,"So I have battled dandruff and combination hair my entire life. I’ve tried several different shampoos/conditioners, treatments, etc. nothing worked. I thought I’d try this just a shot in the dark. Not only is my hair softer and shinier than ever but also my scalp is calmer and WAY less flaky! Even after straightening my hair, it smells like I’m fresh out the shower and after a full day and a half, I’m not showing any signs of oiling at the scalp when usually after sleeping overnight, I’m in desperate need of dry shampoo. My hair smells like I’ve been living at the beach (with way less tourists). It’s seriously heaven in a bottle. I’m obsessed!!!",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,4,Grease Ball Central,1.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on September 25, 2020",Michele A. Clark,,Verified Purchase,,"My hair is so greasy after using this. It doesn't matter if I've air dried it or blow dry, it comes out terrible.",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,5,AMAZING!!,5.0 out of 5 stars,11 people found this helpful,"Reviewed in the United States on April 24, 2021",Tracy liu,,Verified Purchase,,"With any sulfate-free shampoo, there’s always the common complaint about the poor lathering ability. Folks, please keep in mind that it is the SULFATE that causes your shampoo to bubble up. You will naturally put in a little more effort to work up a lather with sulfate-free shampoos!",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,6,Great!,5.0 out of 5 stars,22 people found this helpful,"Reviewed in the United States on April 10, 2019",Amanda West,,Verified Purchase,,"Love this shampoo and conditioner, it makes my hair look amazing! It arrived quickly and they taped the opening of the containers so it wouldn't spill so it arrived in perfect condition! I have bought shampoo and conditioner on here from other sellers who do not go to as much detail to package the item safely and put little details such as a simple sticker and proper packing materials. Great [product and excellent seller, I am now a subscribe and save customer of this item! Highly recommended.",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,7,Deliciously Light,5.0 out of 5 stars,21 people found this helpful,"Reviewed in the United States on September 8, 2019",Mallory JM,,Verified Purchase,,"Works great, smells light and wonderful. Really love this duo. My hair is fine and bleach-treated...naturally dried, it was very frizz-free",2022-03-16 00:19:52.981985
B086CNXQ4C,2022,3,16,8,ITCHY head plus DANDRUFF,1.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on September 8, 2019",Lighthouse,,Verified Purchase,,"I gave this shampoo a chance for about 4 -5 weeks, each time my scalp would itch SOOOOO bad starting same day that I'd wash my hair, next day it would be so irritating but on the 3rd day i would almost be going crazy from my head itching sooo bad. I thought maybe its the new shampoo my body just  needs to get used to but no, it never changed and few weeks later i got DANDRUFF which only got much worst by week 4-5 and then i called it quits. Now I'm on head and shoulders. Stay away from this crap, something aint right here.",2022-03-16 00:19:52.981985
B00ALV8EL0,2022,3,16,1,good product with weightless felt,2.0 out of 5 stars,26 people found this helpful,"Reviewed in the United States on December 19, 2017",GTGC,,Verified Purchase,,"Second-time purchase 5 days ago, order two shampoos both leaked out and messed up my other items in the same box. Talked to Amazon customer service people, which is nice and help me solved the problem by sending me the replacement. However, the replacement arrived with leaking in the box too! Please refer to pictures. First one is the one messed up my other items in the same box, already cleaned up a bit before I took pics. The second pic is the leaked replacement. All of the bottles came in loose caps not screwed tight enough. This is very frustrating.",2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,2,Arrived 3/4 full,3.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on February 15, 2019",A Recorded-Books Reader,,Verified Purchase,,"Unsure about this - as stated, it arrived 3/4 full and does not have the pleasant fragrance I generally associate with Nexxus products.  However, I've been using for over a week, and the shampoo is ""light"" as advertised and succeeded in getting build up out of my hair left from over-conditioning.  My hair actually feels pretty nice.",2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,3,Love this shampoo,5.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on March 12, 2021",D. Bazinett,,Verified Purchase,,I've been using a shampoo which I really  like but it fades my color fast plus it's a clarifying shampoo which I do love because it helps control my oily hair.  Problem is that it doesn't moisturize my hair enough.  Happened on this shampoo and I absolutely love it for my oily hair and the fact that it doesn't fade my color out plus it moisturizes without deposing so much moisture that causes my hair to droop.  This is a solid winner for me and I will be back to purchase again.,2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,4,Bottle Not Secure,1.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on February 19, 2022",Jacqueline N Miller,,Verified Purchase,,"I haven’t even used this product yet and am already frustrated. The bottle came half open and was leaking all over the packaging! It’s crazy to spend money on a product only to receive half of it because it wasn’t secure enough during shipping!! UPDATE: I tried this today and it made my fine hair super flat and frizzy. My hair is oily and this definitely didn’t help. I tried this one because it wasn’t supposed to do that, and the one shampoo I love is no longer being made. I would NOT recommend this.  Not for someone with super fine hair.",2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,5,PERFECT for fine and oily hair!!!,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on March 10, 2022",Rachel,,Verified Purchase,,"I have been searching for shampoo (and the conditioner that goes with it) for so long! I have fine hair that is also oily. I have been so upset up until I found this - after much research - because every shampoo and conditioner would ""attach"" to my hair and not rinse out. I would be in tears after my shower because it felt like I didn't rinse as rigorously as I did, like it was coated and greasy. My hair is now sleek and soft and shiny. And no more tears - literally!",2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,6,Amazing for frizz,5.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on September 23, 2020",Zoe,,Verified Purchase,,"I used this at a friend's house and instantly noticed a difference. I always let my hair air dry and this has made it much smoother and shinier. I feel like I can go less time between washes, but it is worth it for how much better my hair dries with it! Also this is sooo much cheaper than CVS or Target..like $10 less!",2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,7,Great for fine hair!,5.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on December 14, 2018",Deb G,,Verified Purchase,,I love how this makes my hair feel! I have super fine flat straight hair and this makes it so soft and shiny without weighing it down!,2022-03-16 00:20:08.605763
B00ALV8EL0,2022,3,16,8,"No allergic reaction, and works!",5.0 out of 5 stars,12 people found this helpful,"Reviewed in the United States on December 17, 2016",Annadolyn,,Verified Purchase,,"I'm allergic to virtually every shampoo there is. I've tried hundreds of different ones over the years, including ""Free & Clear"" varieties, and either I'm allergic to them too, and/or they don't work well. This shampoo/conditioner is the best of both worlds: the first I've ever found that not only I'm not allergic to, but also works great. My hair is silky smooth and no uncomfortable rash on my scalp. I've bought several bottles to hoard just in case it's discontinued for some reason, which always seems to happen once you find something perfect.",2022-03-16 00:20:08.605763
B00HZ381GU,2022,3,16,1,Relief after 1 year of suffering,5.0 out of 5 stars,132 people found this helpful,"Reviewed in the United States on July 28, 2019",Susanne,,Verified Purchase,,"I've had scalp follicultis for a year now. On top of this condition being unsightly, the itch is maddening (I'm female and have clipped my hair close to the scalp twice in this past year).",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,2,"Yes, it's expensive.  Yes, YMMV.  But add me to the ""it seemed to work!"" crowd.",5.0 out of 5 stars,72 people found this helpful,"Reviewed in the United States on February 1, 2019",LFM,"
        VINE VOICE",Verified Purchase,,"Frankly, without a double-blind, placebo-controlled trial, it's impossible to know if anything actually works.  There are always other factors in play.  *And* every person's physiology is different.",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,3,It’s soooo worth it!,5.0 out of 5 stars,34 people found this helpful,"Reviewed in the United States on December 9, 2020",Racer20v,,Verified Purchase,,"So I gave this product a 5 star review and here’s why it deserves it. I’ve had pimples on my head for over a decade now, it started out mildly and only popped up as it got colder. Over the years it progressively got worse, around 3 years ago it really got bad, I would touch my scalp and there was just pain and crackling from new inflammation under previous scab, ouch. I went to a dermatologist, he said I had bacterial infection, gave me cream and antibiotics. It helped for a temporary time, but then came back not as severe, but still pretty bad, I’d say from pain of 10 down to 7.5.",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,4,My PA recommended this and it works very well,5.0 out of 5 stars,89 people found this helpful,"Reviewed in the United States on June 1, 2018",Michelle N.,,Verified Purchase,,"I have had scalp acne or folliculitis for years. I work in dermatology. There are no prescriptions out there that can penetrate hair - you could use Benzoyl Peroxide but it bleaches hair and doesn't come in a shampoo vehicle! Same with all the other topical antibiotics, steroids, etc... My PA recommended this and it works very well. Would 100% recommend to my own patients.",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,5,No real change for me,2.0 out of 5 stars,50 people found this helpful,"Reviewed in the United States on February 21, 2019",nsa,,Verified Purchase,,"I purchased to help with scalp pimples and red bumps. Tried for about 2 weeks every day. Did not really help. I have tried dozens of shampoos, scalp scrubs, change diets, clean pillow case, none of them make any difference. I will use this product till it runs out and just live with. It is not to noticeable to me.",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,6,I have Folliculitis problem on my scalp. spending 45$ ...,5.0 out of 5 stars,73 people found this helpful,"Reviewed in the United States on January 19, 2018","zhao, hai",,Verified Purchase,,"I have Folliculitis problem on my scalp. spending 45$ to see skin specialist, paid $10 for the medicine, barely worked but the problem came back soon.  Use this shampoo once, my scalp is not itching anymore, the bleeding skin areas are receding.  Using this product can solve my skin problem, also clean my hair.  Spending less money for serving dual purpose..  Hope this product has subscription feature, so that we can pay less.",2022-03-16 00:20:14.979268
B00HZ381GU,2022,3,16,7,Miracle shampoo (possibly),5.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on December 26, 2018",Mario D. Bernal,,Verified Purchase,,"I have been looking for a shampoo that did not make my scalp break out for decades and out of desperation I made contact with a local dermatologist and she recommended CLn Shampoo, it has been 2 weeks and I have not had any issues. So far this is the product I have been looking for.",2022-03-16 00:20:14.979268
B086L7732Y,2022,3,16,1,Sketchy...,1.0 out of 5 stars,86 people found this helpful,"Reviewed in the United States on July 9, 2020",Nicole,,Verified Purchase,,All authentic Redken products have a safety seal on them when they are new. This product felt light when I picked it up. I opened it and the safety seal had already been removed. I don't know if it was tampered with or used. Definitely going to return the product and buy from Ulta or Redken directly.,2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,2,"Good clarifying treatment - used on color treated, curly hair prior to new hair color",5.0 out of 5 stars,58 people found this helpful,"Reviewed in the United States on September 22, 2020",Murray,,Verified Purchase,,"Bought the travel sized product to test for my wash day routine. Works wonders if you have hard water or lots of product buildup and I only use clarifying shampoo once in a while. Returned some of my curl pattern and left it springy and bouncy. (On a side note, I used a conditioning treatment prior to washing with this detox cleanser to prevent my hair from drying out) lather is a medium suds and does strip temporary color when washing. Great to use right before you color your hair to wash away all the funk and leave your hair cuticles open for business ;)",2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,3,Excellent clarifying shampoo that's gentle on hair,5.0 out of 5 stars,48 people found this helpful,"Reviewed in the United States on August 3, 2020",Kindle Customer,,Verified Purchase,,"I've been buying Neutrogena clarifying shampoo for years.  It has a very strong odor and can tend to make my fine hair frizzy.  It does work well but it's a little harsh and requires deep conditioning after using.  I use Redken shampoo and conditioner on a regular basis--it's the only brand I trust.  So, when I found this product, I immediately purchased it with the hope that I could replace the Neutrogena shampoo.  First, the name is a little misleading.  It is indeed a shampoo, not a cream.  The scent is very light and the shampoo lathers but doesn't feel harsh.  I also used Redken All Soft Mega Mask to condition after washing. When my hair dried, it was shiny, soft, bouncy and manageable. My scalp felt moisturized as well.  I could tell the build-up was gone because the color was lighter.  In conclusion, I had much better results than Neutrogena.  If you have fragile, fine hair I would highly recommend this product.  * P.S., I used this shampoo to prepare my hair for color treatment.  Wow! What a difference this makes! My hair took the color more evenly and it took the color to a  lighter shade, which is optimal. Hair is shiny and soft. I'm in love 😍",2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,4,Use a few times a month for soft hair,5.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on July 7, 2020",K.S.,,Verified Purchase,,"""Detox"" is a buzzword that often doesn't mean anything when it comes to the beauty world. However, cleansing shampoo (+ a conditioner) is what salons will use on your hair to make it so soft when you leave. They do what the bottle advertises-- removes buildup of oil, minerals in your water, product, etc.-- and that stuff is what makes our hair feel more coarse, heavy, and easily tangled.",2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,5,I stole this from my daughter...,5.0 out of 5 stars,21 people found this helpful,"Reviewed in the United States on December 1, 2020",Lynzerbean,,Verified Purchase,,"My daughter purchased this and I remember seeing something on tiktok about buildup on hair and how important it is to use a clarifying shampoo to remove the buildup.  When I saw this in the shower, I decided to try it and I LOVED IT.  I have very thick, coarse, highlighted hair (with quite a few greys).  I noticed a different in my hair immediately after my first use.  After I followed my usual routine, I dried and flat ironed my hair, and my hair was so soft, was not poufy and I loved how it looked immediately after washing it.  Normally I like my hair a few days after washing it when the oils set in and my hair has settled and calmed down a bit, but I could not believe how great my hair looked and felt after the first use.  I am not sure I will use this for every shampoo but I will def use it periodically to remove buildup on my hair.",2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,6,My Curls Are Back,5.0 out of 5 stars,17 people found this helpful,"Reviewed in the United States on April 4, 2021",EraK,,Verified Purchase,,Bought it to fade some old permanent dye that’s gone brassy and prep for new highlights.  Mixed it with 1/2 cup ascorbic acid and let it sit in my hair for 30 min.,2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,7,Wash those Bad Hair Days right out!,5.0 out of 5 stars,22 people found this helpful,"Reviewed in the United States on July 18, 2020",AmazonProShopper,,Verified Purchase,,"I have highlighted hair and use different hair serums, creams & potions and have hard water - all a bad combo.  My highlights start to look dull, hair becomes difficult to style and lose it's bounce, shine & softness. I don't have bad hair... It's just time for a deep clean!",2022-03-16 00:20:21.408965
B086L7732Y,2022,3,16,8,Much better than Neutrogena clarifying shampoo. Six stars!,5.0 out of 5 stars,24 people found this helpful,"Reviewed in the United States on June 13, 2020",Eloiza Clay,,Verified Purchase,,"It is a amwzing shampoo. I have well water and my hair became dull, heavy with rusty undertones. This great shampoo removed all residue and made my hair shine like cristal with bounce and flexibility. It worth the price.",2022-03-16 00:20:21.408965
B00KGGH0UQ,2022,3,16,1,Super expensive shampoos that my “stylists” recommended for years,5.0 out of 5 stars,256 people found this helpful,"Reviewed in the United States on June 9, 2018",Amazon Customer,,Verified Purchase,,"I have had issues with dandruff/dry scalp my entire life.  I was called “snowflake” way before it meant I wasn’t “Republican” enough.  When I was a kid, I was able to “make it snow” by quickly scratching my scalp.  I tried all manner of things, including a douse of baby oil every morning.  A shake of apple cider vinegar.  A rub of tea tree oils.  Super expensive shampoos that my “stylists” recommended for years.",2022-03-16 00:20:28.086576
B00KGGH0UQ,2022,3,16,2,Dries my not-dry-at-all hair more than anything I've ever used. No way to talk to the seller.,1.0 out of 5 stars,87 people found this helpful,"Reviewed in the United States on September 11, 2018",Kris,,Verified Purchase,,"I wanted to talk to the seller before posting a review because I wanted to ask if maybe I was using the product wrong or if maybe an ingredient doesn't react well with my hair, however there doesn't seem to be any way to contact the seller and there are no returns, which is suspicious.",2022-03-16 00:20:28.086576
B00KGGH0UQ,2022,3,16,3,really wanted to love these but was pretty disappointed,3.0 out of 5 stars,99 people found this helpful,"Reviewed in the United States on April 15, 2018",Danielly,,Verified Purchase,,"I really, really wanted to love these but was pretty disappointed. I've been trying to find away around buying plastic shampoo bottles and figured I'd give shampoo bars a shot, but these were really not good for my hair. I ended up with very dry hair that did not feel terribly clean. The bar also started dissolving very quickly, which created a logistical challenge when using a small shower without a dedicated area for soap (basically I had to wash my hair as quickly as possible than pack the soap away into some sort of container so that it didn't dissolve away while I finished my shower). Once I was about halfway through with each bar, they pretty much turned into a gel-y mess anyway. Still, kudos to J.R. Liggett for being one of the few companies that offers shampoo bars. I still hope they come up with a different variation that will work better for me!!",2022-03-16 00:20:28.086576
B00KGGH0UQ,2022,3,16,4,There is a tranistional phase,5.0 out of 5 stars,51 people found this helpful,"Reviewed in the United States on September 2, 2018",Amazon Customer,,Verified Purchase,,My hair wasn’t reacting well to the shampoo change at all. My hair was stiff and waxy after 4 days of use. I googled why because this product had good reviews and learned that after years of bad shampoo use my hair was currently freaking out. I did an apple cider vinager rinse that was suggested during the transitional phase to a natural bar soap and now my hair is better than ever.,2022-03-16 00:20:28.086576
B00KGGH0UQ,2022,3,16,5,Cleared up dry itchy scalp and even occasional acne,5.0 out of 5 stars,39 people found this helpful,"Reviewed in the United States on June 5, 2018",M. Webb,,Verified Purchase,,"I love these bar shampoos. I have mostly used the tea tree and hemp oil ones. my hair gets very dry easily, if I wash it too often - even every day. So, I usually wash it every other day unless I've gotten very sweaty in between.",2022-03-16 00:20:28.086576
B00KGGH0UQ,2022,3,16,6,Not good for fine hair,2.0 out of 5 stars,45 people found this helpful,"Reviewed in the United States on June 3, 2018",Aaron Stiffler,,Verified Purchase,,"Love the idea of this almost waste-free product, but don’t like how it makes my hair feel. It says that it doesn’t strip your hair of natural oils, but it makes my hair look and feel like it’s not completely clean. I have baby fine blonde hair and it just doesn’t work well with my hair type. Also it is very difficult to rinse out. I don’t don’t have this problem with any other soaps or detergents so it’s not a water issue. I would not recommend this product to anyone with fine hair that shows oil build-up quickly.",2022-03-16 00:20:28.086576
