B076Q7L95C,2022,3,16,4,GET READY FOR JUNK MAIL TO YOUR MAILBOX!,2.0 out of 5 stars,20 people found this helpful,"Reviewed in the United States on September 10, 2018",T. F.,,Verified Purchase,,"We love this shampoo, because it definitely makes our hair softer.",2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,5,Waste of money,1.0 out of 5 stars,71 people found this helpful,"Reviewed in the United States on March 3, 2017",M.Eli,,Verified Purchase,,I've used this shampoo three times and it leaves my hair so dry. I've also noticed that my scalp is a lot more itchy and flaky. I'm really disappointed that it didn't work for me because everyone on here gave it such rave reviews. I had to stop using it. Waste of money.,2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,6,Dont recommend it.,1.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on June 14, 2018",Volkan V,,Verified Purchase,,I dont know why this shampoo gets all this 5 star reviews because there is nothing 5 star about it. Its been a month i bought it i tried 1st day but didnt like it much i tried 2 more times later and nope its not good. It doesnt make you feel like that fresh feeling after a shower.,2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,7,It's nothing spacial and it's overpriced! But they have great custom service!,3.0 out of 5 stars,44 people found this helpful,"Reviewed in the United States on June 16, 2017",S.L.,,Verified Purchase,,"this shampoo is really nothing special about, it's obviously overpriced. it is very small bottle for the price.  I can't see any difference it made my hair turn out. I have little nature curly hair, and after using this shampoo, just like every other one, my hair is still looks fuzzy the next day.  I honestly don't feel this product is much better than the one you can buy it from drug store for only $ 4-5, and you get a huge bottle of shampoo, and the result of your hair is just as same as this bottle.",2022-03-16 01:44:08.792144
B076Q7L95C,2022,3,16,8,Excellent on both beard and scalp hair!,5.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on January 7, 2020",WheelerCub,,Verified Purchase,,"I started touching up my beard with Just for Men a couple years ago and was looking for a shampoo that would protect the color, while also keeping my beard clean and soft. I found Pure Argan Oil Shampoo through an online video recommendation as well as a few online publications for color treated hair and beards, and have been using it since. My beard looks fantastic, smells great, is soft to the touch, and it protects my beard hair follicles. Additionally, because the shampoo leaves my skin soft and moisturized, I wind up needing to use less beard oil. So the color lasts even longer than I expected, allowing me to go around 2 weeks between touch-ups. Of course, it works great on my scalp hair as well, so it's a one-stop-shop, and a double win for me. In all honesty, it's been my Pure Argan was everything I hope and more. So I'll probably be using it for many years to come.",2022-03-16 01:44:08.792144
B09PJ5B543,2022,3,16,1,ISSA LIE,1.0 out of 5 stars,361 people found this helpful,"Reviewed in the United States on April 17, 2019",Alex S.,,Verified Purchase,,"I HIGHLY doubt this is an authentic product, or maybe at some point in time someone switched the actual product with this minty water in a bottle, because that's what this is: water that smells faintly of mint. I was surprised when there was no seal on the bottle, and the liquid at the top was super bubbly which, hello, oil is thicker and less prone to bubbles because its density makes it harder for air to move through it and get trapped.",2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,2,This is tap water in a bottle save your money and buy else where,1.0 out of 5 stars,288 people found this helpful,"Reviewed in the United States on February 20, 2019",AG,,Verified Purchase,,I literally was send water in a bottle. It had no seal  and a very fainted smell of mint...no thickness to it at all. I always buy OXG products which had a wonderful smell; this one is a knock off. If you want to try it purchase in store.,2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,3,IT WORKS!!!!!!  LOVE THE SCENT!!!,5.0 out of 5 stars,178 people found this helpful,"Reviewed in the United States on July 5, 2020",McSusie,"
        TOP 100 REVIEWER",Verified Purchase,,UPDATE:,2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,4,My daughter had Never-ending dry scalp,5.0 out of 5 stars,232 people found this helpful,"Reviewed in the United States on March 27, 2019",Valerie,,Verified Purchase,,My daughter had a section of her scalp that was so dry every time I brushed it I actually thought I was seeing lice nits. Upon closer inspection I realized they weren’t nits but dead skin flakes. I tried everything even Head & Shoulders clinical to no avail the damn flakes wouldn’t go away. I went against the directions on this bottle though. Tea tree oil does not smell good and I wasn’t about to let oil sit on my child head all day. 30 minutes before a shower I would literally baste that part of her head in this oil and then she would shampoo and rinse it out. After 2-3 consistent uses it went away and never came back and her hair is flake free now! I know she is prone to dry scalp so to maintain moisture I plan to use this on her only once a week...it really works!,2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,5,Minimal oily-look and still very effective!,5.0 out of 5 stars,263 people found this helpful,"Reviewed in the United States on December 6, 2018",Amazon Customer,,Verified Purchase,,"I purchased this after being diagnosed with dermatitis on my scalp. I've been using prescription shampoo for the dermatitis, however, it dries out my scalp terribly. I put just a little of this on the dry areas and it works wonderfully. Unlike other, much more expensive products I've ordered, the oily-residue is minimal so I can put this in multiple times a day (while at work, running errands, etc) and it doesn't look like my hair is wet or dirty. This was a great and very affordable find!",2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,6,Amazing hair growth,5.0 out of 5 stars,151 people found this helpful,"Reviewed in the United States on September 23, 2018",jackie,,Verified Purchase,,Helps my hair actually grow fast ! Less fallout from breakage.amazing. and affordable!,2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,7,Use if you want to be bald,1.0 out of 5 stars,69 people found this helpful,"Reviewed in the United States on October 31, 2020",Nadia ,,Verified Purchase,,"DO NOT USE IF YOU HAVE 3-4 Curly HAIR TYPE. Worst shampoo EVER! It made my hair knotted and tangle and HARD. My hair never been tangly like this ever. I combed out almost all my damn hair. This shampoo is negative -0000000, wasted my 6 dollars for me to be almost bald.",2022-03-16 01:44:20.228207
B09PJ5B543,2022,3,16,8,Works wonders,5.0 out of 5 stars,88 people found this helpful,"Reviewed in the United States on February 6, 2020",Christy Arrowood,,Verified Purchase,,My scalp has been horrible past few months and I’ve used everything. It itches and burns and finally I said I’ll try this . Head n shoulders didn’t work and all the name brand crap. This worked my first freaking wash and my scalp feels so much better and my hair looks great,2022-03-16 01:44:20.228207
B07RT3RG8B,2022,3,16,1,Great for shine and moisture.,5.0 out of 5 stars,,"Reviewed in the United States on March 10, 2022",Judylynn DiCocco,,Verified Purchase,,Stands up to exactly what they described.  Wonderful moisturizing with shine.,2022-03-16 01:46:03.168092
B07RT3RG8B,2022,3,16,2,Smells so good,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on April 9, 2021",Scott Cohen,,Verified Purchase,,Scent is amazing!,2022-03-16 01:46:03.168092
B07RT3RG8B,2022,3,16,3,"Defective bottle, crack in bottle  leaked with in sealed plastic.",1.0 out of 5 stars,,"Reviewed in the United States on December 23, 2021",Don Michael,,Verified Purchase,,Crack in bottle temp repair with duct tape,2022-03-16 01:46:03.168092
B07RT3RG8B,2022,3,16,4,Great stuff,5.0 out of 5 stars,,"Reviewed in the United States on August 20, 2021",S. Robbins,,Verified Purchase,,Love this shampoo.  Great for my hair and smells wonderful.  Small amount goes a long way.,2022-03-16 01:46:03.168092
B07RT3RG8B,2022,3,16,5,Muy buena fragancia y suavidad,5.0 out of 5 stars,,"Reviewed in the United States on September 14, 2021",anamiledys,,Verified Purchase,,Es un buen hidratado  y su fragancia es rica,2022-03-16 01:46:03.168092
B006MGR644,2022,3,16,1,Strong suspicion this was not the real thing.,1.0 out of 5 stars,18 people found this helpful,"Reviewed in the United States on June 27, 2019",Ademar Matinian,,Verified Purchase,,"Purchased for my Mom and she commented it looked, smelled and had a consistency different then before.",2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,2,scam,1.0 out of 5 stars,16 people found this helpful,"Reviewed in the United States on October 9, 2019",farzaneh,,Verified Purchase,,"Absolutely awful product. please revise the product definition from ""smoother, stronger hair"" to more dry and frizzy hair. I am not sure if this is a fake product or not but I would never order from this seller again.",2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,3,Lambo of shampoos Update,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on December 11, 2021",CC,,Verified Purchase,,This product is great I've tried it first time but I always use high end shampoos redken or matrix this is on a different level it dies everything it says it does for your hair leaving it light & literally no split ends . Use it as designed put conditioner on a wet hair first than shampoo so it don't fall heavy and protects your hair it's lambo of shampoos. So amazing smell is ok present but nothing to good smells nice tho but it's great for a hair as this isn't a treatment it gives immediate results but I'm sure through time it might make hair stronger and more elastic not sure as it does its job first time . I also have done very long hair black treated not dyed and fine so it's very glossy to I like it .Recommended,2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,4,Turned Straw into Spun Gold!,5.0 out of 5 stars,42 people found this helpful,"Reviewed in the United States on February 6, 2015",roonie,,Verified Purchase,,Please note that this review is for this shampoo used in conjunction with the Kerastase Resistance Ciment Anti Usure (conditioner).,2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,5,This is not the original,1.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on November 16, 2021",Christina Martin,,Verified Purchase,,"I’ve always bought from the salon and it left my hair in great shape. However I bought this on Amazon and it’s not the real deal. Packaging, scent and texture is completely a knock off. Beware!",2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,6,A bit pricey but worth it!,5.0 out of 5 stars,10 people found this helpful,"Reviewed in the United States on May 5, 2018",June2015,,Verified Purchase,,"I developed an autoimmune disorder and lost 75% of my hair.  Fortunately much of it grew back, but now for the first time in my life I have corkscrew curly hair.  My hair is not only curly, but is very fragile.  This shampoo keeps my hair soft and shiny and minimizes tangles and matting.  Plus the scent is pleasant, at least in my opinion.",2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,7,improved the sheerness,4.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on July 15, 2020",A.haj,,Verified Purchase,,"The shampoo worked well for me. I have a thin hair for starters once I reached 40 I noticed my hair loss was worse. Pros: I bought this shampoo and noticed that my hair is not falling as much( way less sheerness). a small amount goes a long way, does not have a distinctive scent that I can recall... you have to have a really wet hair, do not overdo the ends or your hair. one con: did make my hair fuzzy. So you need a good hair serum or hair conditioner.",2022-03-16 01:47:24.904418
B006MGR644,2022,3,16,8,Best Shampoo Ever!,5.0 out of 5 stars,,"Reviewed in the United States on January 10, 2022",Darby1957,,Verified Purchase,,"If you are losing your hair on a daily basis.  This will stop it. I haven't lost any more hair since I bought this 2 months ago on a different website. Buying here on Amazon was quite a bit cheaper. But it definitely works. No more hair in the shower, in my brush or in my comb. Highly recommend.",2022-03-16 01:47:24.904418
B00R11ZN76,2022,3,16,1,Happy Hair!,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on July 11, 2021",C. Hall,,Verified Purchase,,I have thick hair with body/wave and I do color my hair. By far one of my favorite shampoos and I also like conditioner and mask. A little goes a long way which makes spending a bit more not so difficult. I have significant sensitivities to smells and different chemicals/substances and it is a plus to have awonderfully smelling product to use without issue. Highly recommend!,2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,2,It's a yes,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on March 8, 2021",MDS,,Verified Purchase,,Really liking this shampoo. Moisturizing but weightless and hair feels thicker and healthier. The smell is not overpowering which is very important. I lost my shampoo that I used for years due to an ingredient change and I like to at least have 2 different shampoos to alternate here and there and this one is a winner. It will become one of my alternate shampoos!,2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,3,Container not full,3.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on November 14, 2018",slt,,Verified Purchase,,"I paid $11.85 for this 2.5 ounce bottle of shampoo, and it was not even full.  There was a gap of 1 inch at the top, which is about 1/4 of the amount that could fit in the bottle.  Too expensive for me, will not buy again.",2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,4,Faded my color significantly,3.0 out of 5 stars,,"Reviewed in the United States on November 20, 2021",S. Fujii,,Verified Purchase,,"The shampoo is nice but seems to be the same as all others in the market.  It says it’s formulated for color but it faded my Pulp Riot Aquatic pretty significantly after one use.  Especially where I first applied it on my head.  Hair felt nice, smell was nice, but nothing special.",2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,5,Does great job.  Cost much more at salon,5.0 out of 5 stars,,"Reviewed in the United States on February 15, 2022",pete5125,,Verified Purchase,,"This is a very small bottle of shampoo, made fir color treated hair, it will make color treatment last much longer,good stuff",2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,6,"LOVE, just too much $ for samples",4.0 out of 5 stars,,"Reviewed in the United States on May 9, 2021",susan d ash,,Verified Purchase,,My favorite hair products for color treated hair! But just too expensive for travel size now.,2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,7,Ok,4.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on April 10, 2021",Michele E Sarnoski,,Verified Purchase,,Little runnier than when I purchase in a salon but convenient,2022-03-16 01:48:00.469961
B00R11ZN76,2022,3,16,8,"but not great, at least for my hair",3.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on January 25, 2018",Georgia Maven,,Verified Purchase,,"Okay, but not great, at least for my hair.  As I wrote in my review of the Minu Conditioner, I prefer the Nounou products.  They condition my dry, damaged hair beautifully-in fact, they make my hair shine.  I did not find that shine and silkiness with the Minu products.  Perhaps my hair needs a stronger or heavier product.",2022-03-16 01:48:00.469961
B07L6SWWRV,2022,3,16,1,Poor packing with fine product,2.0 out of 5 stars,11 people found this helpful,"Reviewed in the United States on October 1, 2020",Agnes H.,,Verified Purchase,,The moment I unpacked the bag I smelled the scent of the shampoo. Initially I thought the scent was naturally from the product until my hands felt all the liquid spilled over the bottle. The cap was not locked probably so the bag and the bottle were all covered the shampoo liquid. It’s the first pricey shampoo I bought so seeing the bottle was not sealed well and the spillover was very disappointing. The cleansing ability of this shampoo is fine. I bought it to replace the $25ish shampoo I bought a week ago as that one made my hair greasy.,2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,2,"Good product, bad packaging!!!!",5.0 out of 5 stars,8 people found this helpful,"Reviewed in the United States on June 7, 2021",tricia chacon,,Verified Purchase,,"This is exactly the product I ordered! It's a great product and alittle goes along way!!! The seller was not good in packaging this product. They put nothing in box with the shampoo and it had been banged around so much ,several ounces had spilled out. This shampoo costs ALOT and that's not cool of the seller!",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,3,Best shampoo for my hair,5.0 out of 5 stars,11 people found this helpful,"Reviewed in the United States on July 10, 2020",Vikki M.,,Verified Purchase,,"I have been using this shampoo for two years and absolutely love it.  I have super fine/thin hair.  Typical volume adding shampoos tend to make my hair dull and waxy.  This Rosemary mint shampoo cleans my hair really well and leaves it soft, shiny and full without the waxy feeling and dull look.  Love the scent also, it's very refreshing, especially in the hot summers.",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,4,Doesn't work for oily hair,2.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on December 14, 2020",Julie,,Verified Purchase,,"I have oily hair that needs washing every single day and after scouting far and wide, I came upon this product -- the price was a bit high, but based on multiple reviews I decided to give it a try ... because who wants to wash their hair everyday in the dryness of Michigan winter??  I heard of girls with hair like mine going for DAYS without needing to washing it again because it stayed dry..... nope, not for me. within 28 hours it was oily again. I still had to wash my hair again. So really, no difference for me compared to those bulk shampoo bottles I buy for cheap at costco. I guess not really worth the money, it comes in a tiny bottle and disappears quickly too .",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,5,Love this Shampoo for My Once a week clarifying routine!!,5.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on December 2, 2021",lindsay,,Verified Purchase,,"Love Aveda products, especially this shampoo!  It is very minty fresh, and cleans so well. I use it a long with a scalp massager to really remove any build up from all the curly hair products I need to use on a daily basis.  Anyone who has curly hair needs to get this shampoo for clarifying every now and again. It definitely makes a huge difference on hos much volume I can get and how well my curls form after it is styled.  Love this!!",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,6,"Expensive, but does the job",5.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on November 14, 2019",SoulRebel,,Verified Purchase,,"Not really sure why Aveda needs to be so pricey, but the shampoo does a great job of cleaning my hair.",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,7,Getting rid of oil too much,2.0 out of 5 stars,6 people found this helpful,"Reviewed in the United States on February 27, 2020",Gabbie Kim,,Verified Purchase,,"My hair is not on too oily side, and when I use this, my hair gets way too touch. I stopped using it after several uses and use it to cleanse my makeup brushes.. what a shame.",2022-03-16 01:48:32.836484
B07L6SWWRV,2022,3,16,8,You can use less and still get a good head of leather,3.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on December 31, 2021",Cindy Kops,,Verified Purchase,,"My hair is thin And. fine. The shampoo left my hair feeling very tangled and kind of kind of crispy feeling. If it was past my shoulders it would have been a rough time to comb that out out or even comb through a conditioner without breaking begin my hair ends. The Avada conditioner helped little with the comb out. That being  said, my hair feels nice and looks shiney.",2022-03-16 01:48:32.836484
B09MG6DHWY,2022,3,16,1,Great solid shampoo! I am ordering it again!,5.0 out of 5 stars,,"Reviewed in the United States on December 22, 2021",Albert Chernogorov,,Verified Purchase,,I bought the Morava solid shampoo for my oily hair and it helped me a lot. I am obsessed with the smell and the feel of my hair after taking a shower.,2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,2,GAME CHANGER,5.0 out of 5 stars,,"Reviewed in the United States on January 26, 2022",Melisa,,Verified Purchase,,"This shampoo bar is AMAZING. My roots are oily, but my ends were dry. Usually products gears towards oily hair end up drying out my ends. This doesn't. It's a perfect balance so my blue-colored ends aren't getting color leached and my roots are now less oily throughout the day. I literally didn't even have to use dry shampoo.",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,3,Natural ingredients and eco friendly,5.0 out of 5 stars,,"Reviewed in the United States on December 16, 2021",Denitza V. Hristova,,Verified Purchase,,"We decided to try this new product, naturally derived ingredients and eco friendly packaging -what could be better. Get rid of plastic, perfect size for traveling, camping, sports events, and no liquids to spill, easy to take on an airplane or just about anywhere. I already use rosemary in my hair and this is just a perfect addition, I also tried it on my face and it felt great, did not dry out my skin at all. Even my very picky teenage son was curious to try it and he usually has nothing nice to say, but he said he liked how his hair felt, now that’s a win. I would buy more and even thinking of gifting it to friends for Christmas.",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,4,SO MUCH LATHER from a little bar!,5.0 out of 5 stars,,"Reviewed in the United States on February 9, 2022",CaT,,Verified Purchase,,"at first i was really upset about the size of this shampoo bar., thinking inshould be more careful about size when ordering things. however, the amount of lather produced in a little bit of use and so clean! luv the fresh herbal smell! will use over and over and if it lasts as good i will buy again!",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,5,Awesome natural shampoo,5.0 out of 5 stars,,"Reviewed in the United States on January 18, 2022",Erit,,Verified Purchase,,"Bought this as a gift for my cousin. He insisted I write a review as he couldn't be happier with his palm oil free, deliciously smelling new shampoo. Paper box and no plastic was definitely a plus for our environmentally friendly mentality. Also there was an immediate effect on his oily hair and feels healthier already. Very glad I found this product and how content my cousin is with it, he said he has found his new shampoo. If I weren't bold, I would be buying one too 😁. Definitely a 5 star product!",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,6,stop putting waste in the ocean and look no further,5.0 out of 5 stars,,"Reviewed in the United States on February 22, 2022",Lily Comins,,Verified Purchase,,"stop! this is the bar soap for hair. leaves hair soft and not “bar soapy.” i love this one out of many tried brands. stop putting bottle waste in the ocean and look no further, this is the one!",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,7,Great shampoo bar!,5.0 out of 5 stars,,"Reviewed in the United States on February 14, 2022",dmet76,,Verified Purchase,,"I was a little disappointed at the size at first, but when I saw how my hair looked after just one use, I forgot all about the size! My hair is shiny and has more bounce to it. It just looks so much healthier!!",2022-03-16 01:49:17.249403
B09MG6DHWY,2022,3,16,8,Works great,5.0 out of 5 stars,,"Reviewed in the United States on March 13, 2022",elizabeth,,Verified Purchase,,"This bar works great! Did not leave any sticky residue, my hair feels soft and clean.",2022-03-16 01:49:17.249403
B091VTTGKR,2022,3,16,1,Excellent,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on October 2, 2021",Tamara,,Verified Purchase,,Excellent,2022-03-16 01:49:52.594059
B091VTTGKR,2022,3,16,2,Scent,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on October 21, 2021",wilson o.,,Verified Purchase,,Smooth the hair,2022-03-16 01:49:52.594059
B091VTTGKR,2022,3,16,3,Recommended,5.0 out of 5 stars,One person found this helpful,"Reviewed in the United States on September 14, 2021",Angie Torres,,Verified Purchase,,"I already knew the brand, it is the best.",2022-03-16 01:49:52.594059
